"qh, tc",0.231
"jc, th",0.2315
"ah, 3h",0.2318
"kh, tc",0.2322
"qc, td",0.2324
"kd, 8d",0.2325
"ad, 6d",0.233
"kh, ts",0.2332
"qs, tc",0.2335
"tc, 9c",0.2337
"qd, th",0.234
"qs, td",0.2343
"ad, 4d",0.2344
"as, 6s",0.2346
"jh, tc",0.2346
"kc, td",0.2347
"qs, 9s",0.2355
"ks, 7s",0.2359
"kd, ts",0.2361
"qc, ts",0.2363
"qh, td",0.2364
"kc, th",0.2364
"jh, 9h",0.2372
"qd, ts",0.2373
"ks, th",0.2374
"kh, td",0.2375
"ac, 5c",0.2376
"jd, th",0.2376
"qh, ts",0.2377
"qh, jc",0.2378
"qc, jh",0.2381
"kd, th",0.2389
"ah, 5h",0.2394
"ah, 6h",0.2394
"jd, 9d",0.2394
"js, 9s",0.2394
"td, 9d",0.2396
"qd, jh",0.2396
"8h, 8c",0.2397
"ks, tc",0.2402
"kc, ts",0.2402
"as, 5s",0.2404
"jc, 9c",0.2407
"ts, 9s",0.2408
"qh, jd",0.2408
"ks, td",0.2412
"qs, jc",0.2413
"ad, ts",0.2415
"8s, 8c",0.2416
"qc, js",0.2416
"ah, tc",0.2417
"ac, ts",0.2419
"kh, jd",0.2423
"qd, jc",0.2425
"kh, jc",0.2425
"qd, js",0.2429
"qd, 9d",0.2432
"as, 4s",0.2433
"ad, 7d",0.2433
"th, 9h",0.2435
"ac, 6c",0.2441
"kd, tc",0.2441
"ah, 8h",0.2444
"as, 7s",0.2445
"ks, jh",0.2445
"qh, js",0.2447
"ac, 4c",0.2448
"qc, 9c",0.2452
"ah, ts",0.2452
"ks, jc",0.2452
"kd, 9d",0.2455
"qh, 9h",0.2455
"ks, jd",0.2458
"kh, js",0.246
"ah, td",0.2466
"qs, jd",0.2466
"qs, jh",0.2466
"as, tc",0.2467
"ks, 9s",0.2468
"ac, td",0.2474
"ad, 5d",0.2475
"ah, 7h",0.2475
"ac, jd",0.2477
"8s, 8h",0.2478
"kc, jh",0.2481
"kc, js",0.2484
"ad, 8d",0.2485
"as, 8s",0.2487
"ac, 7c",0.2488
"ad, tc",0.2491
"kh, 9h",0.2499
"ad, th",0.2499
"as, th",0.2499
"qc, jd",0.25
"ad, jc",0.2507
"8h, 8d",0.2508
"kd, js",0.2509
"8c, 8d",0.2512
"kd, jh",0.2513
"kc, 9c",0.2517
"kd, jc",0.2522
"ah, js",0.2522
"as, td",0.253
"8s, 8d",0.2537
"as, 9s",0.2537
"ac, th",0.2544
"ac, 8c",0.2545
"as, jh",0.2557
"ah, 9h",0.256
"ad, 9d",0.2563
"ah, jc",0.2566
"kc, qd",0.2569
"kc, jd",0.2579
"ac, jh",0.2587
"kc, qs",0.259
"jd, td",0.2591
"jc, tc",0.2603
"ad, jh",0.2604
"ac, 9c",0.261
"ah, jd",0.2611
"as, jc",0.2613
"kh, qs",0.2615
"js, ts",0.2623
"ks, qc",0.2626
"ad, js",0.2628
"ac, qd",0.2629
"as, jd",0.2634
"kh, qc",0.2646
"ad, qh",0.2649
"as, qc",0.265
"jh, th",0.2655
"ad, qs",0.266
"9s, 9d",0.2663
"ks, qh",0.2666
"9s, 9c",0.2671
"qc, tc",0.2671
"kd, qs",0.2671
"9h, 9d",0.2678
"ks, qd",0.2678
"kc, qh",0.2681
"kd, qc",0.2687
"ac, js",0.2695
"kh, qd",0.2695
"kd, qh",0.2702
"kc, tc",0.2703
"qs, ts",0.2703
"qd, td",0.2707
"ah, qs",0.271
"qh, th",0.2719
"ks, ts",0.2721
"kh, th",0.2723
"ac, qs",0.2724
"9h, 9c",0.2731
"qh, jh",0.2733
"kd, td",0.2734
"qd, jd",0.2737
"ah, qd",0.2738
"as, qh",0.2738
"as, qd",0.2743
"9s, 9h",0.2746
"9c, 9d",0.2753
"ac, qh",0.2755
"qc, jc",0.2767
"ad, qc",0.2769
"qs, js",0.2776
"ac, tc",0.2789
"ah, qc",0.2791
"ac, ks",0.2796
"ks, js",0.2811
"ah, th",0.2838
"ac, kh",0.2838
"ad, td",0.2841
"as, kh",0.2843
"ah, jh",0.2855
"ad, ks",0.2856
"kc, jc",0.2858
"ad, kc",0.286
"kh, jh",0.2869
"ah, kc",0.2881
"ah, ks",0.2881
"as, ts",0.2883
"ah, kd",0.2889
"kd, jd",0.2897
"kc, qc",0.2897
"as, kc",0.2908
"as, js",0.2911
"ks, qs",0.2911
"ac, kd",0.2913
"as, kd",0.2926
"kd, qd",0.2939
"ad, jd",0.295
"ad, kh",0.2951
"ac, jc",0.2956
"kh, qh",0.2977
"ad, qd",0.2993
"th, td",0.302
"ts, td",0.3029
"th, tc",0.303
"ts, th",0.3039
"ah, qh",0.3048
"as, qs",0.3051
"ac, qc",0.3058
"ts, tc",0.3063
"tc, td",0.308
"as, ks",0.3158
"ah, kh",0.3224
"ac, kc",0.3232
"ad, kd",0.326
"js, jh",0.3378
"jh, jd",0.3394
"js, jd",0.3406
"jh, jc",0.3407
"js, jc",0.3427
"jc, jd",0.3477
"qc, qd",0.3762
"qs, qh",0.3784
"qh, qd",0.3785
"qs, qc",0.3788
"qh, qc",0.3843
"qs, qd",0.3878
"ks, kc",0.4254
"ks, kd",0.4306
"ks, kh",0.4316
"kc, kd",0.4353
"kh, kd",0.4364
"kh, kc",0.4432
"as, ac",0.4894
"ah, ad",0.4899
"as, ah",0.4955
"as, ad",0.4958
"ah, ac",0.4971
"ac, ad",0.4979
