"qd, 3c",0.0931
"js, 4d",0.0931
"js, 4h",0.0931
"7h, 5s",0.0931
"jc, 4h",0.0932
"jc, 5d",0.0932
"jh, 4d",0.0933
"qh, 2s",0.0934
"8s, 5c",0.0934
"jc, 6h",0.0934
"6d, 4s",0.0936
"ts, 5h",0.0936
"jc, 6s",0.0936
"qc, 3s",0.0937
"jh, 5s",0.0937
"5c, 3d",0.0938
"6s, 4h",0.0938
"jh, 6s",0.094
"js, 6d",0.0941
"7h, 4c",0.0943
"qh, 4c",0.0944
"5c, 3s",0.0945
"js, 5d",0.0945
"jh, 6d",0.0945
"8d, 5h",0.0946
"qd, 4s",0.0947
"7d, 5s",0.0947
"6h, 4c",0.0949
"4s, 3h",0.095
"qd, 2c",0.0952
"qs, 5h",0.0952
"qh, 4s",0.0953
"jd, 5h",0.0953
"ks, 2h",0.0954
"6c, 4d",0.0954
"8h, 5d",0.0954
"tc, 6d",0.0955
"jd, 6c",0.0955
"jh, 5c",0.0956
"8s, 5h",0.0956
"8h, 5s",0.0956
"6d, 4c",0.0957
"6s, 4d",0.0958
"6s, 4c",0.0958
"qc, 4h",0.0958
"tc, 6s",0.0962
"qd, 4h",0.0963
"7s, 5d",0.0964
"5d, 3s",0.0965
"qc, 5s",0.0965
"kc, 3s",0.0966
"qs, 4c",0.0966
"js, 5h",0.0966
"qc, 4s",0.0967
"7c, 5s",0.0967
"6d, 4h",0.0968
"qh, 4d",0.0971
"qs, 4h",0.0971
"jh, 5d",0.0971
"td, 6c",0.0971
"qh, 3s",0.0972
"5c, 4s",0.0976
"9s, 6h",0.0976
"8d, 5s",0.0977
"9s, 6d",0.0978
"td, 6h",0.0978
"8h, 5c",0.0979
"ts, 6d",0.0979
"th, 6d",0.098
"5s, 3h",0.0981
"qh, 3c",0.0982
"qh, 5s",0.0982
"jc, 6d",0.0982
"qs, 5c",0.0983
"th, 6c",0.0983
"qc, 3h",0.0984
"8d, 5c",0.0984
"9d, 6h",0.0986
"qc, 5d",0.0988
"js, 5c",0.0989
"9d, 6c",0.0989
"jd, 6s",0.099
"qd, 5h",0.0991
"qc, 5h",0.0991
"qd, 4c",0.0992
"6h, 5s",0.0993
"9h, 6c",0.0997
"kh, 2d",0.0998
"qc, 4d",0.0999
"th, 6s",0.0999
"kh, 3d",0.1001
"kd, 2h",0.1002
"8d, 6c",0.1002
"tc, 6h",0.1002
"qs, 4d",0.1004
"9h, 6d",0.1004
"7s, 5h",0.1005
"7d, 5c",0.1006
"qs, 5d",0.1007
"7c, 5h",0.1007
"9c, 6h",0.1007
"ts, 6h",0.1008
"qd, 6h",0.1009
"9c, 6d",0.101
"7s, 5c",0.1011
"jh, 6c",0.1011
"8h, 3h",0.1012
"7d, 5h",0.1012
"8c, 6h",0.1014
"td, 6s",0.1014
"7d, 2d",0.1015
"ks, 3h",0.1015
"qh, 5d",0.1015
"qh, 6d",0.1016
"qs, 6d",0.1016
"kh, 2c",0.1017
"qh, 5c",0.1018
"5c, 4h",0.1021
"qd, 7c",0.1022
"5h, 4d",0.1023
"8h, 6d",0.1023
"9s, 6c",0.1023
"ts, 6c",0.1024
"kc, 3h",0.1025
"5h, 4c",0.1025
"qd, 6c",0.1025
"jd, 6h",0.1025
"qc, 6h",0.1026
"7h, 5c",0.1028
"ks, 2d",0.1029
"ks, 3d",0.1029
"5s, 4h",0.1029
"6h, 5c",0.1029
"kh, 2s",0.103
"5d, 4h",0.103
"qs, 6c",0.103
"9h, 6s",0.103
"6c, 5h",0.1031
"8s, 6d",0.1032
"3s, 2s",0.1033
"7c, 2c",0.1034
"kc, 2h",0.1034
"kh, 3c",0.1034
"5c, 4d",0.1035
"qc, 6d",0.1035
"ks, 3c",0.1036
"qd, 6s",0.1036
"3h, 2h",0.1037
"kd, 3h",0.1037
"qd, 5s",0.1038
"qs, 7h",0.1038
"kc, 3d",0.1039
"qd, 7h",0.1039
"3c, 2c",0.104
"7h, 5d",0.104
"ts, 7c",0.104
"8h, 2h",0.1042
"7s, 2s",0.1042
"8s, 2s",0.1042
"kh, 3s",0.1042
"8c, 2c",0.1043
"5d, 4s",0.1043
"6h, 5d",0.1044
"6s, 5d",0.1044
"8h, 6s",0.1045
"9d, 6s",0.1045
"9c, 6s",0.1046
"8c, 3c",0.1047
"6s, 5c",0.1048
"9h, 3h",0.1049
"5s, 4d",0.1049
"kc, 2s",0.105
"9d, 2d",0.1051
"qd, 5c",0.1051
"7s, 6d",0.1051
"kd, 2c",0.1052
"8s, 3s",0.1055
"7c, 5d",0.1055
"ks, 4h",0.1056
"7d, 6s",0.1056
"kd, 3c",0.1057
"kd, 2s",0.1059
"8s, 6h",0.106
"7h, 2h",0.1061
"8h, 6c",0.1061
"8c, 7s",0.1061
"6d, 5c",0.1062
"qc, 6s",0.1062
"qh, 7s",0.1062
"kd, 3s",0.1063
"8s, 6c",0.1063
"5s, 4c",0.1064
"6c, 5s",0.1065
"kc, 2d",0.1066
"kh, 5d",0.1066
"ks, 4d",0.1067
"qh, 6c",0.1067
"ks, 5h",0.1068
"6h, 2h",0.1069
"ks, 4c",0.107
"7h, 6d",0.107
"qc, 7d",0.107
"qh, 7d",0.107
"kd, 4c",0.1071
"6c, 5d",0.1071
"8d, 6s",0.1071
"js, 7c",0.1071
"5d, 4c",0.1072
"qs, 6h",0.1073
"qh, 7c",0.1073
"8d, 2d",0.1074
"kd, 4h",0.1074
"kd, 4s",0.1076
"6c, 2c",0.1077
"jd, 7s",0.1077
"7h, 6s",0.1078
"4c, 2c",0.1079
"kc, 4s",0.1079
"7h, 6c",0.1079
"qh, 6s",0.1079
"ks, 2c",0.108
"kd, 5c",0.108
"tc, 7d",0.108
"ts, 7h",0.108
"kc, 4d",0.1081
"kh, 4c",0.1081
"6d, 5h",0.1081
"3d, 2d",0.1082
"kh, 4s",0.1083
"qc, 7h",0.1083
"kc, 4h",0.1084
"ks, 5c",0.1084
"kd, 5h",0.1085
"5h, 4s",0.1086
"qd, 7s",0.1086
"7c, 6d",0.1088
"9d, 7s",0.1088
"9s, 2s",0.1089
"7c, 3c",0.1089
"8d, 6h",0.1089
"jc, 7s",0.1089
"6s, 2s",0.109
"7s, 6h",0.109
"6d, 5s",0.1091
"kc, 5d",0.1094
"ks, 5d",0.1095
"jd, 7h",0.1095
"kd, 5s",0.1097
"8s, 7d",0.1097
"9h, 7c",0.1097
"jh, 7c",0.1097
"8c, 6s",0.1099
"6s, 5h",0.11
"6d, 2d",0.1101
"jc, 7h",0.1101
"7d, 3d",0.1103
"9c, 3c",0.1104
"7c, 6s",0.1104
"js, 7h",0.1105
"kh, 5c",0.1106
"4s, 2s",0.1108
"kh, 4d",0.1108
"7d, 6c",0.111
"jc, 7d",0.111
"7s, 3s",0.1111
"8c, 6d",0.1111
"9h, 7d",0.1111
"9c, 7h",0.1111
"qs, 7c",0.1112
"9h, 7s",0.1112
"qc, 7s",0.1112
"8d, 3d",0.1114
"th, 7s",0.1117
"9d, 7h",0.1118
"9s, 4s",0.1119
"7s, 6c",0.1121
"kc, 7h",0.1121
"kh, 6s",0.1122
"9d, 3d",0.1123
"js, 7d",0.1123
"9c, 2c",0.1124
"ts, 7d",0.1126
"kd, 6c",0.1127
"td, 7h",0.1127
"tc, 7h",0.1127
"kd, 7h",0.1128
"9h, 2h",0.1129
"kc, 5s",0.1129
"8h, 7s",0.1129
"8s, 7c",0.113
"8d, 7h",0.113
"jh, 7d",0.1131
"9c, 7s",0.1131
"jd, 7c",0.1132
"5s, 2s",0.1133
"th, 7d",0.1133
"8c, 7d",0.1135
"kc, 8d",0.1136
"qd, 8h",0.1137
"ks, 6h",0.1138
"qc, 8h",0.1138
"8c, 4c",0.1139
"jh, 7s",0.114
"kh, 6d",0.1142
"7d, 6h",0.1142
"kc, 5h",0.1143
"th, 7c",0.1144
"8s, 7h",0.1144
"4h, 3h",0.1145
"8h, 7d",0.1148
"8d, 7c",0.1148
"td, 7c",0.1148
"tc, 7s",0.1148
"7c, 6h",0.1149
"9s, 8d",0.1149
"4h, 2h",0.115
"kc, 7s",0.115
"9s, 7h",0.1151
"6s, 3s",0.1152
"qs, 8h",0.1152
"5d, 2d",0.1153
"ac, 2h",0.1155
"9h, 4h",0.1156
"9s, 3s",0.1157
"ks, 6d",0.1157
"qs, 7d",0.1157
"kh, 5s",0.1158
"kh, 6c",0.116
"6d, 3d",0.1161
"kd, 6h",0.1162
"td, 7s",0.1162
"td, 2d",0.1164
"7h, 3h",0.1164
"9d, 4d",0.1164
"qh, 8d",0.1165
"qc, 8d",0.1166
"qd, 8s",0.1166
"as, 2d",0.1167
"th, 2h",0.1167
"9s, 7c",0.1167
"kc, 6s",0.1168
"9s, 7d",0.1168
"8h, 7c",0.1168
"qh, 8c",0.1168
"kd, 7s",0.117
"ad, 2s",0.1171
"jd, 8s",0.1171
"kd, 7c",0.1172
"9h, 8d",0.1172
"js, 8d",0.1172
"kc, 6d",0.1173
"tc, 2c",0.1174
"4c, 3c",0.1176
"ks, 6c",0.1176
"8s, 4s",0.1177
"8c, 7h",0.1179
"qd, 8c",0.1179
"9s, 8h",0.1179
"ks, 8h",0.1179
"5c, 2c",0.118
"kh, 7c",0.1181
"6c, 3c",0.1182
"4d, 2d",0.1183
"kh, 7d",0.1183
"kd, 8s",0.1183
"jc, 8s",0.1184
"ks, 7c",0.1186
"9h, 8c",0.1186
"9c, 7d",0.1189
"ts, 2s",0.119
"6h, 3h",0.119
"tc, 4c",0.119
"8d, 7s",0.119
"kc, 7d",0.1194
"kd, 6s",0.1199
"qh, 8s",0.1199
"ac, 2s",0.12
"kh, 7s",0.12
"ah, 2c",0.1201
"9d, 7c",0.1202
"kd, 8h",0.1202
"ah, 2d",0.1203
"jc, 3c",0.1203
"as, 6d",0.1203
"jd, 8c",0.1204
"qs, 8c",0.1204
"5h, 2h",0.1205
"js, 8h",0.1205
"9c, 8s",0.1205
"tc, 3c",0.1206
"ks, 8c",0.1206
"ks, 7d",0.1209
"ks, 8d",0.1209
"ks, 7h",0.121
"9d, 8h",0.121
"qs, 8d",0.1211
"kc, 8s",0.1211
"ad, 2h",0.1213
"ac, 6s",0.1215
"ah, 6s",0.1215
"ts, 3s",0.1216
"4d, 3d",0.1217
"ac, 2d",0.1218
"7d, 4d",0.1218
"kc, 6h",0.122
"7c, 4c",0.1221
"ah, 2s",0.1222
"as, 3d",0.1222
"as, 3h",0.1222
"8d, 4d",0.1222
"as, 2h",0.1224
"jc, 8h",0.1224
"js, 8c",0.1228
"ah, 4s",0.123
"ad, 2c",0.1231
"ac, 3s",0.1231
"2h, 2c",0.1234
"ac, 3h",0.1235
"9c, 8h",0.1235
"jh, 8s",0.1235
"9c, 4c",0.1236
"3s, 3h",0.1239
"td, 5d",0.1239
"jd, 3d",0.124
"ts, 8d",0.124
"tc, 8d",0.1241
"jc, 8d",0.1241
"as, 3c",0.1242
"qd, 2d",0.1243
"as, 2c",0.1243
"jh, 2h",0.1243
"jd, 8h",0.1243
"9h, 5h",0.1245
"js, 3s",0.1247
"kh, 8d",0.1247
"9h, 8s",0.1247
"ah, 3s",0.1249
"as, 6h",0.1249
"7h, 4h",0.125
"ad, 6s",0.125
"2s, 2c",0.1251
"js, 2s",0.1252
"td, 3d",0.1252
"ad, 4s",0.1253
"td, 8c",0.1253
"qc, 8s",0.1253
"ad, 6h",0.1254
"9d, 8c",0.1254
"td, 8s",0.1254
"kc, 8h",0.1255
"ad, 3c",0.1256
"jh, 8d",0.1257
"kd, 8c",0.1257
"kh, 8s",0.1257
"jc, 2c",0.1258
"jd, 2d",0.1259
"th, 3h",0.1259
"jh, 3h",0.1259
"4h, 4d",0.126
"ac, 4h",0.126
"9c, 5c",0.1261
"8h, 5h",0.1261
"th, 8c",0.1261
"tc, 8s",0.1262
"9s, 8c",0.1265
"as, 7h",0.1266
"th, 4h",0.1267
"ad, 7c",0.1267
"3c, 3d",0.1268
"jd, 9h",0.1269
"ad, 4c",0.127
"8h, 4h",0.127
"9d, 8s",0.127
"jh, 8c",0.1271
"7s, 4s",0.1272
"ah, 6d",0.1272
"ad, 3s",0.1273
"ts, 8h",0.1273
"ah, 3d",0.1274
"ad, 3h",0.1274
"9d, 5d",0.1274
"4s, 4h",0.1275
"ac, 6d",0.1276
"ts, 8c",0.1276
"as, 7d",0.1279
"ad, 7s",0.128
"as, 4d",0.1281
"ac, 6h",0.1281
"2h, 2d",0.1283
"2s, 2d",0.1285
"kh, 8c",0.1285
"9c, 8d",0.1286
"2c, 2d",0.1288
"ac, 3d",0.1288
"jd, 4d",0.1288
"js, 4s",0.1289
"th, 8d",0.1289
"5h, 3h",0.129
"as, 6c",0.129
"4s, 3s",0.1291
"jc, 4c",0.1291
"as, 4c",0.1291
"ts, 4s",0.1291
"9s, 5s",0.1291
"5d, 3d",0.1292
"jh, 4h",0.1292
"ac, 4s",0.1292
"ad, 5s",0.1293
"ad, 6c",0.1294
"tc, 8h",0.1294
"3h, 3c",0.1295
"ac, 4d",0.1295
"qs, 2s",0.1296
"td, 4d",0.1296
"as, 4h",0.1296
"tc, 5c",0.13
"ac, 7d",0.13
"ah, 3c",0.1303
"8c, 5c",0.1304
"3h, 3d",0.1305
"ah, 5d",0.1305
"qc, 2c",0.1306
"as, 5c",0.1306
"ah, 4c",0.1307
"ah, 7d",0.1307
"ah, 5c",0.1308
"4s, 4c",0.1309
"6h, 4h",0.1311
"6c, 4c",0.1312
"3s, 3d",0.1313
"as, 7c",0.1313
"qh, 2h",0.1314
"5c, 3c",0.1316
"qs, 3s",0.1316
"8d, 5d",0.1316
"td, 8h",0.1316
"ah, 5s",0.1317
"ah, 6c",0.1317
"qh, 9d",0.1319
"6s, 4s",0.132
"ts, 5s",0.132
"ac, 7s",0.1322
"4s, 4d",0.1325
"ah, 4d",0.1325
"3s, 3c",0.1326
"as, 5h",0.1326
"js, 5s",0.1328
"jh, 6h",0.1328
"ah, 7s",0.1328
"th, 5h",0.1329
"2s, 2h",0.133
"5d, 4d",0.1333
"4h, 4c",0.1333
"6d, 4d",0.1335
"8s, 5s",0.1336
"7d, 5d",0.1337
"qs, 9c",0.1337
"ac, 8h",0.1338
"ad, 5h",0.134
"qh, 9c",0.134
"qd, 9h",0.134
"qs, 9h",0.134
"ad, 4h",0.1341
"ac, 5s",0.1341
"jh, 5h",0.1342
"ah, 7c",0.1342
"qd, 3d",0.1343
"ad, 5c",0.1343
"th, 8s",0.1343
"ad, 7h",0.1344
"qd, 9c",0.1344
"jc, 9h",0.1344
"5s, 3s",0.1345
"9c, 6c",0.1346
"jc, 6c",0.1347
"5h, 4h",0.1348
"kc, 9h",0.1348
"qs, 9d",0.1349
"ks, 9d",0.1349
"qc, 9s",0.1349
"kd, 9h",0.135
"jc, 9s",0.135
"as, 8c",0.1352
"5s, 4s",0.1353
"5c, 4c",0.1354
"ks, 9c",0.1355
"as, 8h",0.1356
"ac, 7h",0.1357
"qd, 4d",0.1358
"jc, 5c",0.1358
"kc, 2c",0.1359
"td, 6d",0.136
"ah, 8c",0.136
"qd, 9s",0.136
"ts, 9c",0.1362
"7s, 5s",0.1363
"5s, 5h",0.1364
"qh, 9s",0.1364
"jh, 9s",0.1365
"5h, 5c",0.1366
"9s, 6s",0.1366
"js, 9c",0.1366
"6d, 5d",0.1367
"tc, 6c",0.1367
"kh, 9d",0.1367
"kd, 9s",0.1367
"qc, 5c",0.1368
"ac, 5h",0.1368
"4c, 4d",0.1369
"ad, 8h",0.1369
"qh, 4h",0.137
"as, 8d",0.137
"ad, 9s",0.137
"5h, 5d",0.1371
"as, 5d",0.1371
"js, 9d",0.1372
"ad, 9c",0.1373
"7h, 5h",0.1374
"js, 6s",0.1374
"th, 9d",0.1376
"js, 9h",0.1376
"5c, 5d",0.1378
"qc, 4c",0.138
"ac, 5d",0.138
"qc, 9h",0.138
"7c, 5c",0.1381
"qc, 9d",0.1383
"qh, 3h",0.1384
"6h, 5h",0.1384
"ac, 8s",0.1384
"td, 9c",0.1384
"9h, 6h",0.1385
"7c, 6c",0.1386
"tc, 9h",0.1387
"qh, 5h",0.1388
"qc, 3c",0.139
"kd, 2d",0.1391
"7d, 6d",0.1393
"9d, 6d",0.1393
"th, 6h",0.1394
"ad, 8s",0.1394
"td, 9s",0.1394
"kd, 9c",0.1395
"ks, 9h",0.1396
"6s, 5s",0.1398
"th, 9c",0.1398
"jd, 9c",0.1398
"kh, 9c",0.1401
"ac, 9s",0.1403
"kh, 9s",0.1404
"ah, 8s",0.1405
"jh, 9c",0.1405
"6s, 6c",0.1406
"tc, 9d",0.1408
"ts, 6s",0.1409
"jh, 9d",0.141
"ks, 2s",0.1411
"5s, 5d",0.1411
"qd, 7d",0.1411
"jd, 5d",0.1412
"8c, 6c",0.1412
"ad, 8c",0.1412
"jd, 9s",0.1412
"tc, 9s",0.1413
"qs, 4s",0.1414
"qd, 5d",0.1414
"5s, 5c",0.1416
"jd, 6d",0.1416
"ac, 8d",0.1416
"kc, 9s",0.1416
"jc, 9d",0.1417
"kc, 9d",0.1418
"ah, 8d",0.142
"kd, 3d",0.1422
"ad, 9h",0.1423
"kh, 2h",0.1425
"qh, 6h",0.1426
"jc, 7c",0.1426
"as, 9h",0.1426
"6c, 6d",0.1427
"8s, 6s",0.1427
"as, 9c",0.1428
"6c, 5c",0.1429
"8d, 6d",0.1432
"ts, 9h",0.1432
"ks, 3s",0.1437
"7s, 6s",0.1437
"6h, 6c",0.144
"8h, 6h",0.1443
"ts, 7s",0.1443
"as, 9d",0.1443
"qc, 6c",0.1446
"6s, 6h",0.1449
"7h, 6h",0.1453
"qc, 7c",0.1454
"kh, 3h",0.1457
"kc, 3c",0.1458
"td, 9h",0.146
"th, 9s",0.1463
"8d, 7d",0.1465
"qh, 7h",0.1469
"ah, 9s",0.1469
"ts, 9d",0.147
"qd, 6d",0.1472
"8s, 7s",0.1473
"kh, 4h",0.1476
"tc, 7c",0.1477
"jd, 7d",0.1478
"6s, 6d",0.148
"ac, 9h",0.1481
"9s, 7s",0.1482
"kd, 4d",0.1483
"qs, 6s",0.1484
"7s, 7h",0.1484
"ks, 4s",0.1486
"th, 7h",0.1487
"ac, 9d",0.1489
"ah, 9c",0.1489
"6h, 6d",0.1495
"js, 7s",0.1496
"8c, 7c",0.1497
"9c, 7c",0.1499
"jh, 7h",0.1502
"9h, 7h",0.1503
"7s, 7d",0.1507
"ks, 6s",0.1508
"9d, 7d",0.1509
"7h, 7c",0.1509
"kc, 4c",0.1511
"qs, 5s",0.1511
"ah, 9d",0.1512
"qs, 7s",0.1518
"8h, 7h",0.1522
"td, 7d",0.1524
"qs, tc",0.1541
"js, 8s",0.1543
"jh, 8h",0.1548
"7s, 7c",0.155
"7h, 7d",0.1551
"jh, td",0.1553
"kd, 6d",0.1554
"7c, 7d",0.1555
"js, td",0.1557
"kc, 5c",0.1558
"jh, ts",0.1559
"kh, 6h",0.1561
"9h, 8h",0.1565
"qh, tc",0.1566
"qs, th",0.1566
"ks, tc",0.1568
"js, th",0.157
"jd, 8d",0.1571
"9s, 8s",0.1571
"8h, 8c",0.1572
"ks, td",0.1572
"kd, 7d",0.1573
"jd, tc",0.1573
"kh, 5h",0.1574
"qc, ts",0.1574
"kd, ts",0.1575
"kh, tc",0.1578
"qs, jh",0.1578
"jc, ts",0.158
"qs, 8s",0.1581
"th, 8h",0.1585
"9d, 8d",0.1587
"kc, 6c",0.1589
"ts, 8s",0.1589
"qd, th",0.159
"qd, 8d",0.1594
"qc, td",0.1595
"jd, th",0.1596
"kc, ts",0.1596
"qh, td",0.1597
"ks, 5s",0.1599
"ac, 7c",0.1599
"qc, js",0.1601
"as, 2s",0.1602
"kh, js",0.1604
"kh, td",0.1605
"ad, 2d",0.1606
"qh, ts",0.1606
"kc, th",0.1607
"kc, td",0.1608
"8s, 8c",0.161
"kd, 5d",0.1611
"jc, 8c",0.1613
"9c, 8c",0.1614
"as, tc",0.1614
"kd, th",0.1614
